taxa,segment,assembly
Hepacivirus,wg,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Hepacivirus-wg-59.fa.gz
Hepacivirus,wg,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Hepacivirus-wg-27.fa.gz
Influenza_A,seg-6_NA,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Influenza_A-seg-6_NA-8.fa.gz
Influenza_A,seg-2_PB1,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Influenza_A-seg-2_PB1-11.fa.gz
Norovirus,wg,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Norovirus-wg-36.fa.gz
Hepacivirus,wg,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Hepacivirus-wg-76.fa.gz
Lyssavirus_rabies,wg,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Lyssavirus_rabies-wg-19.fa.gz
Hepacivirus,wg,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Hepacivirus-wg-44.fa.gz
Hepacivirus,wg,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Hepacivirus-wg-56.fa.gz
Influenza_A,seg-6_NA,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Influenza_A-seg-6_NA-7.fa.gz
Hepacivirus,wg,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Hepacivirus-wg-38.fa.gz
Norovirus,wg,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Norovirus-wg-56.fa.gz
Hepacivirus,wg,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Hepacivirus-wg-52.fa.gz
Norovirus,wg,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Norovirus-wg-11.fa.gz
Influenza_A,seg-4_HA,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Influenza_A-seg-4_HA-58.fa.gz
Hepatovirus,wg,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Hepatovirus-wg-12.fa.gz
Norovirus,wg,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Norovirus-wg-49.fa.gz
Hepacivirus,wg,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Hepacivirus-wg-39.fa.gz
Norovirus,wg,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Norovirus-wg-43.fa.gz
Hepacivirus,wg,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Hepacivirus-wg-61.fa.gz
Lyssavirus_rabies,wg,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Lyssavirus_rabies-wg-20.fa.gz
Influenza_A,seg-6_NA,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Influenza_A-seg-6_NA-31.fa.gz
Influenza_A,seg-6_NA,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Influenza_A-seg-6_NA-23.fa.gz
Influenza_A,seg-8_NS,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Influenza_A-seg-8_NS-17.fa.gz
Influenza_A,seg-4_HA,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Influenza_A-seg-4_HA-15.fa.gz
Lyssavirus_rabies,wg,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Lyssavirus_rabies-wg-1.fa.gz
Hepacivirus,wg,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Hepacivirus-wg-25.fa.gz
Influenza_A,seg-4_HA,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Influenza_A-seg-4_HA-10.fa.gz
Hepacivirus,wg,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Hepacivirus-wg-22.fa.gz
Norovirus,wg,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Norovirus-wg-53.fa.gz
Influenza_A,seg-6_NA,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Influenza_A-seg-6_NA-41.fa.gz
Norovirus,wg,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Norovirus-wg-30.fa.gz
Hepacivirus,wg,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Hepacivirus-wg-31.fa.gz
Norovirus,wg,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Norovirus-wg-35.fa.gz
Hepacivirus,wg,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Hepacivirus-wg-3.fa.gz
Hepacivirus,wg,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Hepacivirus-wg-66.fa.gz
Influenza_A,seg-4_HA,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Influenza_A-seg-4_HA-1.fa.gz
Lyssavirus_rabies,wg,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Lyssavirus_rabies-wg-9.fa.gz
Influenza_B,seg-8_NS,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Influenza_B-seg-8_NS-1.fa.gz
Influenza_A,seg-4_HA,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Influenza_A-seg-4_HA-60.fa.gz
Norovirus,wg,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Norovirus-wg-5.fa.gz
Influenza_A,seg-1_PB2,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Influenza_A-seg-1_PB2-14.fa.gz
Influenza_A,seg-4_HA,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Influenza_A-seg-4_HA-16.fa.gz
Influenza_A,seg-6_NA,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Influenza_A-seg-6_NA-38.fa.gz
Influenza_A,seg-8_NS,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Influenza_A-seg-8_NS-12.fa.gz
Influenza_A,seg-4_HA,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Influenza_A-seg-4_HA-14.fa.gz
Norovirus,wg,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Norovirus-wg-7.fa.gz
Hepacivirus,wg,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Hepacivirus-wg-60.fa.gz
Norovirus,wg,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Norovirus-wg-16.fa.gz
Influenza_A,seg-1_PB2,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Influenza_A-seg-1_PB2-2.fa.gz
Hepacivirus,wg,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Hepacivirus-wg-73.fa.gz
Hepatovirus,wg,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Hepatovirus-wg-6.fa.gz
Influenza_A,seg-4_HA,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Influenza_A-seg-4_HA-26.fa.gz
Influenza_A,seg-6_NA,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Influenza_A-seg-6_NA-27.fa.gz
Influenza_A,seg-6_NA,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Influenza_A-seg-6_NA-11.fa.gz
Influenza_A,seg-4_HA,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Influenza_A-seg-4_HA-45.fa.gz
Lyssavirus_rabies,wg,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Lyssavirus_rabies-wg-5.fa.gz
Hepacivirus,wg,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Hepacivirus-wg-75.fa.gz
Hepacivirus,wg,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Hepacivirus-wg-67.fa.gz
Influenza_A,seg-6_NA,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Influenza_A-seg-6_NA-52.fa.gz
Influenza_A,seg-4_HA,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Influenza_A-seg-4_HA-42.fa.gz
Hepatovirus,wg,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Hepatovirus-wg-14.fa.gz
Norovirus,wg,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Norovirus-wg-25.fa.gz
Hepacivirus,wg,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Hepacivirus-wg-13.fa.gz
Influenza_A,seg-4_HA,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Influenza_A-seg-4_HA-18.fa.gz
Influenza_A,seg-3_PA,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Influenza_A-seg-3_PA-9.fa.gz
Norovirus,wg,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Norovirus-wg-59.fa.gz
Hepatovirus,wg,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Hepatovirus-wg-18.fa.gz
Norovirus,wg,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Norovirus-wg-29.fa.gz
Influenza_A,seg-4_HA,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Influenza_A-seg-4_HA-39.fa.gz
Hepacivirus,wg,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Hepacivirus-wg-5.fa.gz
Norovirus,wg,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Norovirus-wg-21.fa.gz
Influenza_A,seg-8_NS,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Influenza_A-seg-8_NS-16.fa.gz
Hepacivirus,wg,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Hepacivirus-wg-71.fa.gz
Hepacivirus,wg,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Hepacivirus-wg-21.fa.gz
Hepacivirus,wg,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Hepacivirus-wg-29.fa.gz
Influenza_A,seg-6_NA,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Influenza_A-seg-6_NA-30.fa.gz
Influenza_A,seg-4_HA,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Influenza_A-seg-4_HA-48.fa.gz
Mumps_orthorubulavirus,wg,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Mumps_orthorubulavirus-wg-1.fa.gz
Norovirus,wg,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Norovirus-wg-19.fa.gz
Lyssavirus_rabies,wg,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Lyssavirus_rabies-wg-6.fa.gz
Hepatovirus,wg,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Hepatovirus-wg-8.fa.gz
Norovirus,wg,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Norovirus-wg-8.fa.gz
Norovirus,wg,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Norovirus-wg-52.fa.gz
Hepacivirus,wg,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Hepacivirus-wg-51.fa.gz
Norovirus,wg,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Norovirus-wg-62.fa.gz
Influenza_A,seg-4_HA,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Influenza_A-seg-4_HA-7.fa.gz
Norovirus,wg,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Norovirus-wg-32.fa.gz
Influenza_A,seg-5_NP,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Influenza_A-seg-5_NP-6.fa.gz
Hepacivirus,wg,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Hepacivirus-wg-65.fa.gz
Influenza_A,seg-1_PB2,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Influenza_A-seg-1_PB2-18.fa.gz
Influenza_A,seg-6_NA,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Influenza_A-seg-6_NA-5.fa.gz
Hepatovirus,wg,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Hepatovirus-wg-10.fa.gz
Influenza_A,seg-6_NA,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Influenza_A-seg-6_NA-16.fa.gz
Hepatovirus,wg,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Hepatovirus-wg-4.fa.gz
Influenza_A,seg-6_NA,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Influenza_A-seg-6_NA-37.fa.gz
Hepacivirus,wg,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Hepacivirus-wg-50.fa.gz
Influenza_A,seg-7_MP,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Influenza_A-seg-7_MP-5.fa.gz
