taxa,segment,assembly
Norovirus,wg,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Norovirus-wg-65.fa.gz
Influenza_A,seg-1_PB2,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Influenza_A-seg-1_PB2-8.fa.gz
Norovirus,wg,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Norovirus-wg-55.fa.gz
Influenza_A,seg-6_NA,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Influenza_A-seg-6_NA-20.fa.gz
Hepacivirus,wg,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Hepacivirus-wg-54.fa.gz
Hepatovirus,wg,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Hepatovirus-wg-5.fa.gz
Influenza_A,seg-4_HA,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Influenza_A-seg-4_HA-23.fa.gz
Influenza_A,seg-6_NA,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Influenza_A-seg-6_NA-34.fa.gz
Hepacivirus,wg,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Hepacivirus-wg-33.fa.gz
Hepacivirus,wg,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Hepacivirus-wg-46.fa.gz
Hepacivirus,wg,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Hepacivirus-wg-11.fa.gz
Norovirus,wg,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Norovirus-wg-54.fa.gz
Influenza_A,seg-2_PB1,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Influenza_A-seg-2_PB1-6.fa.gz
West_Nile_virus,wg,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/West_Nile_virus-wg-4.fa.gz
Influenza_A,seg-1_PB2,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Influenza_A-seg-1_PB2-17.fa.gz
Respiratory_Syncytial_Virus,wg,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Respiratory_Syncytial_Virus-wg-2.fa.gz
Norovirus,wg,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Norovirus-wg-20.fa.gz
Influenza_A,seg-4_HA,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Influenza_A-seg-4_HA-2.fa.gz
West_Nile_virus,wg,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/West_Nile_virus-wg-5.fa.gz
Influenza_A,seg-6_NA,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Influenza_A-seg-6_NA-48.fa.gz
Influenza_A,seg-6_NA,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Influenza_A-seg-6_NA-13.fa.gz
Influenza_A,seg-2_PB1,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Influenza_A-seg-2_PB1-2.fa.gz
Norovirus,wg,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Norovirus-wg-26.fa.gz
Influenza_A,seg-1_PB2,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Influenza_A-seg-1_PB2-12.fa.gz
Hepatovirus,wg,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Hepatovirus-wg-13.fa.gz
Hepacivirus,wg,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Hepacivirus-wg-34.fa.gz
Influenza_A,seg-4_HA,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Influenza_A-seg-4_HA-8.fa.gz
Lyssavirus_rabies,wg,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Lyssavirus_rabies-wg-17.fa.gz
Norovirus,wg,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Norovirus-wg-24.fa.gz
Hepacivirus,wg,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Hepacivirus-wg-30.fa.gz
Influenza_A,seg-6_NA,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Influenza_A-seg-6_NA-4.fa.gz
Hepacivirus,wg,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Hepacivirus-wg-1.fa.gz
Norovirus,wg,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Norovirus-wg-61.fa.gz
Hepacivirus,wg,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Hepacivirus-wg-63.fa.gz
Lyssavirus_rabies,wg,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Lyssavirus_rabies-wg-13.fa.gz
Influenza_A,seg-8_NS,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Influenza_A-seg-8_NS-15.fa.gz
Severe_acute_respiratory_syndrome_coronavirus,wg,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Severe_acute_respiratory_syndrome_coronavirus-wg-1.fa.gz
Influenza_A,seg-6_NA,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Influenza_A-seg-6_NA-10.fa.gz
Influenza_A,seg-4_HA,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Influenza_A-seg-4_HA-35.fa.gz
Influenza_A,seg-1_PB2,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Influenza_A-seg-1_PB2-1.fa.gz
Influenza_A,seg-6_NA,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Influenza_A-seg-6_NA-42.fa.gz
Hepacivirus,wg,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Hepacivirus-wg-16.fa.gz
Influenza_A,seg-1_PB2,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Influenza_A-seg-1_PB2-9.fa.gz
Hepacivirus,wg,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Hepacivirus-wg-37.fa.gz
Influenza_A,seg-6_NA,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Influenza_A-seg-6_NA-25.fa.gz
Norovirus,wg,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Norovirus-wg-64.fa.gz
Influenza_A,seg-6_NA,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Influenza_A-seg-6_NA-50.fa.gz
Influenza_A,seg-4_HA,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Influenza_A-seg-4_HA-49.fa.gz
Influenza_B,seg-2_PB1,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Influenza_B-seg-2_PB1-1.fa.gz
Influenza_A,seg-2_PB1,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Influenza_A-seg-2_PB1-16.fa.gz
Enterovirus_D68,wg,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Enterovirus_D68-wg-1.fa.gz
Influenza_A,seg-2_PB1,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Influenza_A-seg-2_PB1-7.fa.gz
Norovirus,wg,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Norovirus-wg-41.fa.gz
Lyssavirus_rabies,wg,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Lyssavirus_rabies-wg-24.fa.gz
Influenza_A,seg-4_HA,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Influenza_A-seg-4_HA-12.fa.gz
Influenza_A,seg-1_PB2,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Influenza_A-seg-1_PB2-15.fa.gz
Influenza_A,seg-4_HA,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Influenza_A-seg-4_HA-43.fa.gz
Influenza_A,seg-6_NA,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Influenza_A-seg-6_NA-51.fa.gz
Influenza_A,seg-4_HA,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Influenza_A-seg-4_HA-50.fa.gz
Hepacivirus,wg,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Hepacivirus-wg-47.fa.gz
Hepacivirus,wg,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Hepacivirus-wg-17.fa.gz
Influenza_A,seg-8_NS,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Influenza_A-seg-8_NS-2.fa.gz
Norovirus,wg,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Norovirus-wg-47.fa.gz
Hepacivirus,wg,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Hepacivirus-wg-68.fa.gz
Hepacivirus,wg,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Hepacivirus-wg-32.fa.gz
Norovirus,wg,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Norovirus-wg-2.fa.gz
Hepacivirus,wg,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Hepacivirus-wg-19.fa.gz
Norovirus,wg,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Norovirus-wg-42.fa.gz
Measles_morbillivirus,wg,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Measles_morbillivirus-wg-1.fa.gz
Influenza_A,seg-4_HA,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Influenza_A-seg-4_HA-30.fa.gz
Norovirus,wg,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Norovirus-wg-58.fa.gz
Influenza_A,seg-3_PA,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Influenza_A-seg-3_PA-2.fa.gz
Hepacivirus,wg,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Hepacivirus-wg-48.fa.gz
Hepacivirus,wg,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Hepacivirus-wg-36.fa.gz
Influenza_A,seg-4_HA,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Influenza_A-seg-4_HA-41.fa.gz
Influenza_A,seg-6_NA,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Influenza_A-seg-6_NA-57.fa.gz
Influenza_A,seg-4_HA,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Influenza_A-seg-4_HA-54.fa.gz
West_Nile_virus,wg,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/West_Nile_virus-wg-2.fa.gz
Hepacivirus,wg,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Hepacivirus-wg-6.fa.gz
Norovirus,wg,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Norovirus-wg-48.fa.gz
Influenza_A,seg-4_HA,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Influenza_A-seg-4_HA-6.fa.gz
Influenza_A,seg-4_HA,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Influenza_A-seg-4_HA-38.fa.gz
Influenza_B,seg-5_NP,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Influenza_B-seg-5_NP-1.fa.gz
Influenza_A,seg-6_NA,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Influenza_A-seg-6_NA-15.fa.gz
Hepacivirus,wg,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Hepacivirus-wg-15.fa.gz
Norovirus,wg,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Norovirus-wg-63.fa.gz
Influenza_A,seg-5_NP,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Influenza_A-seg-5_NP-8.fa.gz
Hepatovirus,wg,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Hepatovirus-wg-7.fa.gz
Influenza_A,seg-6_NA,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Influenza_A-seg-6_NA-24.fa.gz
West_Nile_virus,wg,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/West_Nile_virus-wg-7.fa.gz
Influenza_A,seg-1_PB2,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Influenza_A-seg-1_PB2-11.fa.gz
Influenza_B,seg-6_NA,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Influenza_B-seg-6_NA-1.fa.gz
Norovirus,wg,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Norovirus-wg-66.fa.gz
Hepacivirus,wg,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Hepacivirus-wg-64.fa.gz
Influenza_A,seg-4_HA,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Influenza_A-seg-4_HA-27.fa.gz
Hepacivirus,wg,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Hepacivirus-wg-70.fa.gz
Influenza_A,seg-4_HA,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Influenza_A-seg-4_HA-9.fa.gz
Norovirus,wg,https://github.com/DOH-JDJ0303/vaper/blob/f244069f331775452a2a2543bfdb3d76ae92e776/assets/reference_sets/1716317527-epitome/references/Norovirus-wg-44.fa.gz
